radius_m,distance_m,fs_hz,theta_deg,actual_rounding_shift_deg,corner_bound_deg,disk_bound_deg,linear_bound_deg,rho_over_u
0.05,1.5,16000,-89.87,0.13327564443295614,16.272090953280042,16.75475677518187,14.323299724351186,0.2882757660449484
0.05,1.5,16000,-89.37,0.6458714509864762,16.310114401302314,16.754680630907085,14.396248580725505,0.28827449349451073
0.05,1.5,16000,-88.87,1.158456104981667,16.346383990251013,16.754504351533676,14.467958994136987,0.2882715474484267
0.05,1.5,16000,-88.37,1.671020764039838,16.380909903301358,16.754228067339405,14.538422972831182,0.2882669300793007
0.05,1.5,16000,-87.87,2.1835566008750504,16.41370266577556,16.75385198248461,14.607632806297346,0.28826064479187036
0.05,1.5,16000,-87.37,2.696054809949402,16.44477313482912,16.753376374831014,14.675581068945698,0.2882526962200061
0.05,1.5,16000,-86.87,3.2085066141146115,16.47413248899454,16.75280159569217,14.742260623490441,0.28824309022257694
0.05,1.5,16000,-86.37,3.720903271220209,16.501792217599245,16.752128069519856,14.807664624036025,0.2882318338782557
0.05,1.5,16000,-85.87,4.233236080691739,16.527764110069484,16.75135629352513,14.871786518862239,0.28821893547924154
0.05,1.5,16000,-85.37,4.745496390069206,16.552060245132168,16.75048683723419,14.934620052904124,0.28820440452390217
0.05,1.5,16000,-84.87,5.257675601498221,16.574692979930262,16.74952034198192,14.996159269925638,0.28818825170838364
0.05,1.5,16000,-84.37,5.769765178172435,16.59567493906158,16.74845752034049,15.056398514382376,0.2881704889171433
0.05,1.5,16000,-83.87,6.281756650715124,16.615019003555346,16.747299155486594,15.115332432973318,0.28815112921246594
0.05,1.5,16000,-83.37,6.7936416234982175,16.63273829979937,16.74604610050719,15.17295597588005,0.2881301868229599
0.05,1.5,16000,-82.87,7.305411780893621,16.64884618842939,16.7446992776441,15.229264397692384,0.2881076771310394
0.05,1.5,16000,-82.37,7.817058893446244,16.663356253193342,16.743259677479735,15.284253258020582,0.2880836166594308
0.05,1.5,16000,-81.87,8.328574823967813,16.676282289802884,16.74172835806407,15.337918421794528,0.2880580230567026
0.05,1.5,16000,-81.37,8.839951533547548,16.687638294783426,16.740106443984384,15.390256059251206,0.2880309150818473
0.05,1.5,16000,-80.87,9.351181087464795,16.697438454335156,16.738395125379057,15.44126264561077,0.2880023125879335
0.05,1.5,16000,-80.37,9.862255661009556,16.705697133216347,16.73659565689724,15.490934960445205,0.2879722365048589
0.05,1.5,16000,-79.87,3.524718702812578,16.712428863659,16.73470935660409,15.53927008673988,0.2879407088211999
0.05,1.5,16000,-79.37,3.0139770956151324,16.717648334330477,16.732737604835947,15.586265409653375,0.287907752565228
0.05,1.5,16000,-78.87,2.5034132262142066,16.721370379348485,16.73068184300366,15.631918614976916,0.2878733917850651
0.05,1.5,16000,-78.37,1.993034423190636,16.72360996736205,16.728543572347892,15.676227687298722,0.28783765152803964
0.05,1.5,16000,-77.87,1.482847877638335,16.724382190708468,16.726324352647634,15.719190907878192,0.28780055781926317
0.05,1.5,16000,-77.37,0.9728606380289193,16.723702254654427,16.72402580088256,15.76080685223311,0.28776213763944
0.05,1.5,16000,-76.87,0.46307960520096003,16.721585466733103,16.721649589852586,15.801074387447487,0.2877224189019613
0.05,1.5,16000,-76.37,0.0464884725171828,16.71804722618407,16.719197446754503,15.839992669203953,0.2876814304292862
0.05,1.5,16000,-75.87,0.5558370040465661,16.713103013506753,16.71667115171949,15.877561138548414,0.28763920192866754
0.05,1.5,16000,-75.37,1.0649595601589965,16.70676838013418,16.714072536311264,15.913779518392348,0.2875957639672225
0.05,1.5,16000,-74.87,1.5738498779346628,16.699058938237215,16.711403481988636,15.94864780976105,0.2875511479464063
0.05,1.5,16000,-74.37,2.082501865071549,16.68999035066483,16.70866591853303,15.982166287794042,0.2875053860759016
0.05,1.5,16000,-73.87,2.5909096040486475,16.679578321029453,16.705861822443147,16.014335497505865,0.28745851134695644
0.05,1.5,16000,-73.37,3.0990673561340714,16.667838583944132,16.702993215299433,16.045156249315603,0.2874105575052164
0.05,1.5,16000,-72.87,3.606969565241627,16.654786895417203,16.70006216209879,16.074629614352414,0.28736155902305704
0.05,1.5,16000,-72.37,11.987502890358456,16.64043902341328,16.697070769563872,16.10275691954757,0.2873115510714892
0.05,1.5,16000,-71.87,11.480127686554965,16.62481073858291,16.694021184425303,16.12953974251868,0.2872605694916078
0.05,1.5,16000,-71.37,10.973023561934781,16.60791780517073,16.690915591683083,16.15497990625921,0.28720865076569035
0.05,1.5,16000,-70.87,10.466195306623234,16.589775972103553,16.68775621284517,16.179079473638605,0.28715583198790845
0.05,1.5,16000,-70.37,9.959647511219316,16.570400964266554,16.684545304148305,16.201840741725807,0.2871021508347391
0.05,1.5,16000,-69.87,9.453384563909509,16.54980847396962,16.68128515476047,16.223266235943104,0.28704764553506285
0.05,1.5,16000,-69.37,8.947410647749223,16.528014152609757,16.677978084969,16.243358704062164,0.28699235484001745
0.05,1.5,16000,-68.87,8.441729738112855,16.505033602532706,16.674626444354793,16.262121110050774,0.28693631799261327
0.05,1.5,16000,-68.37,7.936345600310517,16.480882369097912,16.67123260995559,16.279556627781233,0.286879574697159
0.05,1.5,16000,-67.87,7.43126178737532,16.455575932948932,16.667798984419118,16.29566863460962,0.2868221650885117
0.05,1.5,16000,-67.37,6.926481638019993,16.429129702493668,16.66432799414875,16.310460704836608,0.2867641297011953
0.05,1.5,16000,-66.87,6.422008274761993,16.401559006595676,16.66082208744332,16.32393660306011,0.2867055094384132
0.05,1.5,16000,-66.37,5.917844602221123,16.372879087480158,16.657283732632912,16.33610027742963,0.2866463455409861
0.05,1.5,16000,-65.87,5.41399330558346,16.343105093854774,16.653715416211874,16.346955852812425,0.2865866795562363
0.05,1.5,16000,-65.37,4.910456849237903,16.312252074249216,16.6501196409719,16.35650762388239,0.2865265533068641
0.05,1.5,16000,-64.87,4.407237475579308,16.2803349705722,16.64649892413513,16.364760048140322,0.2864660088598166
0.05,1.5,16000,-64.37,3.9043372039817825,16.24736861188981,16.642855795491112,16.371717738877724,0.2864050884952127
0.05,1.5,16000,-63.870000000000005,3.401757829937594,16.21336770842379,16.639192795537777,16.377385458092725,0.28634383467532554
0.05,1.5,16000,-63.370000000000005,2.899500924365327,16.178346845770875,16.635512473627436,16.381768109367506,0.2862822900136415
0.05,1.5,16000,-62.870000000000005,2.397567833080217,16.142320479344278,16.631817386121675,16.384870730719403,0.2862204972440577
0.05,1.5,16000,-62.370000000000005,1.8959596764326534,16.1053029290357,16.62811009455378,16.386698487432458,0.2861584991901964
0.05,1.5,16000,-61.870000000000005,1.3946773491085196,16.067308374100094,16.624393163802946,16.387256664881917,0.28609633873490864
0.05,1.5,16000,-61.370000000000005,0.893721520088036,16.028350848259038,16.620669160278737,16.38655066135816,0.28603405878993793
0.05,1.5,16000,-60.870000000000005,0.39309263276877005,15.98844423502581,16.616940650119666,16.38458598090176,0.28597170226581275
0.05,1.5,16000,-60.370000000000005,0.10720909475412554,15.963805168077727,16.61321019740588,16.381368226157523,0.2859093120419645
0.05,1.5,16000,-59.870000000000005,0.6071836692520378,15.997562167360002,16.609480362387714,16.376903091256988,0.2858469309371022
0.05,1.5,16000,-59.370000000000005,1.1068313217716081,16.03027863546933,16.60575369973039,16.371196354737094,0.28578460167984765
0.05,1.5,16000,-58.870000000000005,1.6061525068919877,16.061950170061493,16.60203275677729,16.364253872504847,0.2857223668796727
0.05,1.5,16000,-58.370000000000005,2.1051479018302928,16.09257240804442,16.598320071832394,16.356081570855814,0.28566026899814717
0.05,1.5,16000,-57.870000000000005,2.6038184053991813,16.122141021478114,16.59461817246232,16.34668543955393,0.28559835032050696
0.05,1.5,16000,-57.370000000000005,3.1021651368177174,16.15065171340322,16.59092957381991,16.33607152498133,0.2855366529275728
0.05,1.5,16000,-56.870000000000005,3.6001894343811216,16.178100213602818,16.587256776989296,16.324245923365012,0.28547521866802017
0.05,1.5,16000,-56.370000000000005,4.097892853986366,16.20448227430299,16.583602267354692,16.311214774088818,0.2854140891310378
0.05,1.5,16000,-55.870000000000005,4.595277167519896,16.229793665817482,16.57996851299221,16.296984253096657,0.28535330561936295
0.05,1.5,16000,-55.370000000000005,5.092344361109895,16.254030172142222,16.576357963087,16.28156056639505,0.2852929091227327
0.05,1.5,16000,-54.870000000000005,5.589096633245134,16.277187586504056,16.57277304637446,16.26494994365985,0.2852329402917296
0.05,1.5,16000,-54.370000000000005,6.085536392761583,16.299261706871874,16.569216169609057,16.247158631956356,0.2851734394120824
0.05,1.5,16000,-53.870000000000005,6.581666256700004,16.320248331432538,16.565689716058294,16.228192889575855,0.2851144463793804
0.05,1.5,16000,-53.370000000000005,7.077489048043333,16.340143254040356,16.56219604402503,16.20805897999684,0.2850560006742542
0.05,1.5,16000,-52.870000000000005,7.573007793323114,16.358942259643896,16.55873748539674,16.186763165975112,0.2849981413380024
0.05,1.5,16000,-52.370000000000005,8.068225720113958,16.376641119696842,16.555316344223574,16.16431170376876,0.2849409069486922
0.05,1.5,16000,-51.870000000000005,8.563146254405211,16.393235587559104,16.551934895325104,16.140710837503235,0.2848843355977351
0.05,1.5,16000,-51.370000000000005,9.057773017862246,16.40872139389336,16.548595382926113,16.11596679368077,0.2848284648669427
0.05,1.5,16000,-50.870000000000005,9.552109824972177,16.423094242063826,16.545300019322063,16.090085775839462,0.2847733318060739
0.05,1.5,16000,-50.370000000000005,10.046160680086246,16.43634980354264,16.542050983574395,16.063073959365642,0.2847189729108763
0.05,1.5,16000,-49.870000000000005,10.539929774352117,16.448483713330717,16.538850420235892,16.03493748646408,0.28466542410162626
0.05,1.5,16000,-49.370000000000005,11.033421482546487,16.459491565399162,16.535700438107256,16.005682461290363,0.28461272070218774
0.05,1.5,16000,-48.870000000000005,11.526640359804901,16.4693689081561,16.532603109022844,15.975314945247085,0.28456089741955415
0.05,1.5,16000,-48.370000000000005,12.01959113825771,16.478111239948106,16.52956046666945,15.943840952450511,0.28450998832394137
0.05,1.5,16000,-47.870000000000005,12.512278723569636,16.485714004598947,16.52657450543399,15.911266445366898,0.28446002682936
0.05,1.5,16000,-47.370000000000005,3.0974055605959165,16.492172586995338,16.523647179284108,15.877597330625004,0.2844110456747377
0.05,1.5,16000,-46.870000000000005,2.605228968273991,16.49748230872359,16.520780400678838,15.842839455004677,0.2843630769055408
0.05,1.5,16000,-46.370000000000005,2.1132998468375206,16.5016384237656,16.517976039511915,15.806998601606224,0.2843161518559417
0.05,1.5,16000,-45.870000000000005,1.6216126328606606,16.50463611425863,16.5152359220851,15.770080486200278,0.284270301131487
0.05,1.5,16000,-45.370000000000005,1.130161607992278,16.506470486327515,16.51256183011409,15.732090753762648,0.28422555459230947
0.05,1.5,16000,-44.870000000000005,0.6389409029211208,16.507136565994898,16.509955499765756,15.693034975194731,0.28418194133686475
0.05,1.5,16000,-44.370000000000005,0.14794450141278048,16.506629295175145,16.50741862072609,15.652918644230299,0.28413948968618147
0.05,1.5,16000,-43.870000000000005,0.3428337555769474,16.504943527761185,16.504952835300703,15.611747174532326,0.28409822716865624
0.05,1.5,16000,-43.370000000000005,0.8334001657265162,16.50207402580841,16.502559737545848,15.569525896978384,0.2840581805053604
0.05,1.5,16000,-42.870000000000005,1.323761161100947,16.498015455824287,16.500240872431394,15.5262600571379,0.28401937559588303
0.05,1.5,16000,-42.370000000000005,1.8139233038431257,16.492762385169073,16.497997735034293,15.481954812940243,0.28398183750468464
0.05,1.5,16000,-41.870000000000005,2.303893281804278,16.486309278576243,16.495831769764145,15.43661523253611,0.2839455904479915
0.05,1.5,16000,-41.370000000000005,2.7936779041163504,16.478650494797932,16.493744369619023,15.39024629235082,0.2839106577811971
0.05,1.5,16000,-40.870000000000005,3.283284096707291,16.469780283383898,16.491736875472913,15.34285287533166,0.28387706198679624
0.05,1.5,16000,-40.370000000000005,3.7727188977647756,16.4596927815995,16.48981057539318,15.294439769387607,0.28384482466282424
0.05,1.5,16000,-39.870000000000005,9.635896794866255,16.44838201149159,16.487966703989542,15.245011666023247,0.283813966511827
0.05,1.5,16000,-39.370000000000005,9.14678323626157,16.43584187710823,16.48620644179302,15.194573159165014,0.28378450733033583
0.05,1.5,16000,-38.870000000000005,8.65781932718582,16.42206616188048,16.484530914665775,15.143128744181192,0.28375646599886384
0.05,1.5,16000,-38.370000000000005,8.168997626759591,16.40704852617236,16.48294119324051,15.090682817093256,0.28372986047240095
0.05,1.5,16000,-37.870000000000005,7.680310605238674,16.39078250500836,16.481438292391186,15.03723967398013,0.2837047077714374
0.05,1.5,16000,-37.370000000000005,7.191750648820232,16.373261505984118,16.48002317073267,14.982803510572994,0.2836810239734768
0.05,1.5,16000,-36.870000000000005,6.703310064481798,16.354478807368565,16.478696730150723,14.927378422040295,0.28365882420506117
0.05,1.5,16000,-36.370000000000005,6.2149810848548555,16.334427556405473,16.477459815361424,14.870968402962015,0.2836381226342956
0.05,1.5,16000,-35.870000000000005,5.726755873133186,16.313100767821936,16.476313213500642,14.813577347492876,0.28361893246387915
0.05,1.5,16000,-35.370000000000005,5.238626528006108,16.290491322551787,16.475257653742897,14.755209049711997,0.2836012659246356
0.05,1.5,16000,-34.870000000000005,4.750585088621278,16.26659196668041,16.47429380694886,14.695867204157974,0.2835851342695278
0.05,1.5,16000,-34.370000000000005,4.262623539572445,16.241395310621726,16.473422285343183,14.635555406549189,0.28357054776818735
0.05,1.5,16000,-33.870000000000005,3.7747338159079504,16.214893828532098,16.47264364222039,14.574277154685728,0.2835575157019192
0.05,1.5,16000,-33.370000000000005,3.286907808162937,16.187079857971924,16.471958371680532,14.512035849533541,0.2835460463592117
0.05,1.5,16000,-32.870000000000005,2.7991373674070132,16.157945599821318,16.47136690839331,14.448834796487047,0.2835361470317293
0.05,1.5,16000,-32.370000000000005,2.311414310308777,16.127483118458883,16.47086962739113,14.384677206809606,0.2835278240107969
0.05,1.5,16000,-31.870000000000005,1.8237304242164498,16.09568434221191,16.470466843891128,14.319566199249886,0.28352108258437553
0.05,1.5,16000,-31.370000000000005,1.336077472247581,16.06254106408545,16.47015881314522,14.25350480183087,0.2835159270345147
0.05,1.5,16000,-30.870000000000005,0.8484471983899198,16.0280449427801,16.46994573031973,14.1864959538112,0.28351236063530655
0.05,1.5,16000,-30.370000000000005,0.3608313326104735,15.992187504005415,16.46982773040272,14.118542507814931,0.2835103856513111
0.05,1.5,16000,-29.870000000000005,0.12677840402872675,15.974489871496019,16.4698048881402,14.08559014854804,0.2835100033364719
0.05,1.5,16000,-29.370000000000005,0.6143902942563102,16.011003791369205,16.46987721800067,14.15399601317723,0.283511213933514
0.05,1.5,16000,-28.870000000000005,1.1020126194680415,16.0461522793386,16.470044674168825,14.221458618985,0.283514016673836
0.05,1.5,16000,-28.370000000000005,1.5896536546106859,16.079943872974468,16.47030715056638,14.287975154126078,0.283518409777865
0.05,1.5,16000,-27.870000000000005,2.0773216630635716,16.11238697759461,16.47066448090307,14.353542721202691,0.28352439045592276
0.05,1.5,16000,-27.370000000000005,2.565024891528793,16.14348986480499,16.471116438754517,14.418158335053759,0.283531954909549
0.05,1.5,16000,-26.870000000000005,3.0527715649251093,16.17326067134158,16.471662737670083,14.481818920712993,0.28354109833333474
0.05,1.5,16000,-26.370000000000005,3.5405698812923276,16.20170739820361,16.47230303130825,14.544521311536517,0.2835518149172222
0.05,1.5,16000,-25.870000000000005,4.02842800670615,16.228837910070467,16.473036913601103,14.606262247503352,0.28356409784930026
0.05,1.5,16000,-25.370000000000005,4.51635407020612,16.25465993499381,16.473863918947522,14.667038373690522,0.2835779393190866
0.05,1.5,16000,-24.870000000000005,5.004356158739256,16.279181064356465,16.47478352243505,14.726846238924598,0.28359333052129676
0.05,1.5,16000,-24.370000000000005,5.492442312119721,16.302408753090134,16.47579514009068,14.785682294611792,0.2836102616601047
0.05,1.5,16000,-23.870000000000005,5.980620518010085,16.324350320143537,16.476898129160674,14.843542893748506,0.28362872195389516
